Channel			  :,CH1
Frequency			  :,F=  ?
Period 			  :,T=  ?
PK-PK				  :,Vpp=4.480V
Average			  :,V=4.733mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,40.00mV
Time interval		  :,0.01uS

index,CH1_Voltage(mV)
5180,-1800.00
5181,-1640.00
5182,-1480.00
5183,-1400.00
5184,-1320.00
5185,-1200.00
5186,-1080.00
5187,-520.00
5188,480.00
5189,1360.00
5190,2080.00
5191,2200.00
5192,1920.00
5193,1760.00
5194,1520.00
5195,1440.00
5196,1360.00
5197,1280.00
5198,1200.00
5199,880.00
5200,40.00
5201,-960.00
5202,-1720.00
5203,-2160.00
5204,-2080.00
5205,-1480.00
5206,-520.00
5207,600.00
5208,1480.00
5209,2080.00
5210,2120.00
5211,1640.00
5212,800.00
5213,-360.00
5214,-1280.00
5215,-2000.00
5216,-2160.00
5217,-1760.00
5218,-1040.00
5219,40.00
5220,1080.00
5221,1800.00
5222,2160.00
5223,1920.00
5224,1240.00
5225,200.00
5226,-840.00
5227,-1640.00
5228,-2160.00
5229,-2040.00
5230,-1800.00
5231,-1680.00
5232,-1480.00
5233,-1400.00
5234,-1320.00
5235,-1200.00
5236,-1080.00
5237,-520.00
5238,480.00
5239,1360.00
5240,2040.00
5241,2200.00
5242,1920.00
5243,1680.00
5244,1560.00
5245,1440.00
5246,1360.00
5247,1280.00
5248,1200.00
5249,880.00
5250,40.00
5251,-920.00
5252,-1720.00
5253,-2160.00
5254,-2080.00
5255,-1440.00
5256,-520.00
5257,600.00
5258,1480.00
5259,2080.00
5260,2120.00
5261,1640.00
5262,800.00
5263,-320.00
5264,-1280.00
5265,-1960.00
5266,-2200.00
5267,-1760.00
5268,-1040.00
5269,40.00
5270,1080.00
5271,1800.00
5272,2200.00
5273,1920.00
5274,1280.00
5275,200.00
5276,-840.00
5277,-1640.00
5278,-2160.00
5279,-2040.00
5280,-1440.00
5281,-560.00
5282,600.00
5283,1440.00
5284,2040.00
5285,2120.00
5286,1640.00
5287,800.00
5288,-320.00
5289,-1280.00
5290,-1960.00
5291,-2200.00
5292,-1800.00
5293,-1040.00
5294,40.00
5295,1040.00
5296,1800.00
5297,2160.00
5298,1920.00
5299,1240.00
5300,200.00
5301,-840.00
5302,-1640.00
5303,-2160.00
5304,-2040.00
5305,-1440.00
5306,-520.00
5307,600.00
5308,1440.00
5309,2040.00
5310,2120.00
5311,1640.00
5312,800.00
5313,-320.00
5314,-1240.00
5315,-1960.00
5316,-2160.00
5317,-1760.00
5318,-1040.00
5319,40.00
5320,1080.00
5321,1800.00
5322,2160.00
5323,1920.00
5324,1320.00
5325,200.00
5326,-840.00
5327,-1600.00
5328,-2160.00
5329,-2040.00
5330,-1440.00
5331,-560.00
5332,600.00
5333,1440.00
5334,2080.00
5335,2120.00
5336,1640.00
5337,800.00
5338,-320.00
5339,-1280.00
5340,-1960.00
5341,-2200.00
5342,-1800.00
5343,-1040.00
5344,40.00
5345,1080.00
5346,1800.00
5347,2200.00
5348,1920.00
5349,1320.00
5350,200.00
5351,-840.00
5352,-1640.00
5353,-2160.00
5354,-2040.00
5355,-1440.00
5356,-560.00
5357,600.00
5358,1440.00
5359,2040.00
5360,2120.00
5361,1640.00
5362,800.00
5363,-320.00
5364,-1280.00
5365,-1960.00
5366,-2200.00
5367,-1800.00
5368,-1040.00
5369,0.00
5370,1040.00
5371,1800.00
5372,2200.00
5373,1920.00
5374,1280.00
5375,200.00
5376,-840.00
5377,-1640.00
5378,-2160.00
5379,-2040.00
5380,-1440.00
5381,-520.00
5382,560.00
5383,1440.00
5384,2040.00
5385,2120.00
5386,1640.00
5387,800.00
5388,-320.00
5389,-1280.00
5390,-1920.00
5391,-2200.00
5392,-1800.00
5393,-1040.00
5394,40.00
5395,1080.00
5396,1800.00
5397,2200.00
5398,1920.00
5399,1320.00
5400,-1600.00
5401,-2160.00
5402,-2040.00
5403,-1440.00
5404,-560.00
5405,560.00
5406,1440.00
5407,2040.00
5408,2120.00
5409,1680.00
5410,800.00
5411,-320.00
5412,-1280.00
5413,-1960.00
5414,-2200.00
5415,-1800.00
5416,-1080.00
5417,0.00
5418,1080.00
5419,1800.00
5420,2160.00
5421,1920.00
5422,1320.00
5423,200.00
5424,-840.00
5425,-1640.00
5426,-2160.00
5427,-2040.00
5428,-1440.00
5429,-560.00
5430,600.00
5431,1440.00
5432,2040.00
5433,2120.00
5434,1640.00
5435,800.00
5436,-320.00
5437,-1280.00
5438,-1920.00
5439,-2200.00
5440,-1800.00
5441,-1040.00
5442,40.00
5443,1080.00
5444,1800.00
5445,2200.00
5446,1960.00
5447,1320.00
5448,200.00
5449,-840.00
5450,-1600.00
5451,-2160.00
5452,-2040.00
5453,-1440.00
5454,-560.00
5455,560.00
5456,1440.00
5457,2040.00
5458,2120.00
5459,1640.00
5460,800.00
5461,-320.00
5462,-1280.00
5463,-1920.00
5464,-2200.00
5465,-1800.00
5466,-1080.00
5467,40.00
5468,1080.00
5469,1800.00
5470,2200.00
5471,1920.00
5472,1320.00
5473,200.00
5474,-840.00
5475,-1600.00
5476,-2160.00
5477,-2040.00
5478,-1440.00
5479,-520.00
5480,560.00
5481,1440.00
5482,2040.00
5483,2120.00
5484,1640.00
5485,800.00
5486,-320.00
5487,-1280.00
5488,-1920.00
5489,-2200.00
5490,-1800.00
5491,-1040.00
5492,40.00
5493,1080.00
5494,1800.00
5495,2200.00
5496,1920.00
5497,1320.00
5498,200.00
5499,-840.00
5500,-1640.00
5501,-2160.00
5502,-2040.00
5503,-1440.00
5504,-560.00
5505,600.00
5506,1440.00
5507,2040.00
5508,2120.00
5509,1640.00
5510,800.00
5511,-320.00
5512,-1280.00
5513,-2000.00
5514,-2160.00
5515,-1800.00
5516,-1120.00
5517,40.00
5518,1080.00
5519,1800.00
5520,2200.00
5521,1920.00
5522,1320.00
5523,200.00
5524,-840.00
5525,-1640.00
5526,-2160.00
5527,-2040.00
5528,-1440.00
5529,-520.00
5530,560.00
5531,1440.00
5532,2040.00
5533,2120.00
5534,1640.00
5535,800.00
5536,-360.00
5537,-1280.00
5538,-1960.00
5539,-2200.00
5540,-1800.00
5541,-1080.00
5542,40.00
5543,1080.00
5544,1800.00
5545,2200.00
5546,1920.00
5547,1320.00
5548,200.00
5549,-840.00
5550,-1640.00
5551,-2160.00
5552,-2040.00
5553,-1440.00
5554,-520.00
5555,600.00
5556,1440.00
5557,2040.00
5558,2120.00
5559,1640.00
5560,800.00
5561,-320.00
5562,-1280.00
5563,-1960.00
5564,-2200.00
5565,-1760.00
5566,-1040.00
5567,40.00
5568,1080.00
5569,1800.00
5570,2200.00
5571,1960.00
5572,1280.00
5573,200.00
5574,-840.00
5575,-1640.00
5576,-2160.00
5577,-2040.00
5578,-1440.00
5579,-560.00
5580,560.00
5581,1440.00
5582,2040.00
5583,2120.00
5584,1640.00
5585,800.00
5586,-360.00
5587,-1280.00
5588,-1960.00
5589,-2200.00
5590,-1800.00
5591,-1040.00
5592,40.00
5593,1080.00
5594,1800.00
5595,2200.00
5596,1920.00
5597,1320.00
5598,200.00
5599,-840.00
5600,-1600.00
5601,-2160.00
5602,-2040.00
5603,-1440.00
5604,-520.00
5605,600.00
5606,1440.00
5607,2040.00
5608,2120.00
5609,1640.00
5610,800.00
5611,-320.00
5612,-1280.00
5613,-1960.00
5614,-2200.00
5615,-1800.00
5616,-1040.00
5617,40.00
5618,1080.00
5619,1800.00
5620,2200.00
5621,1920.00
5622,1320.00
5623,200.00
5624,-840.00
5625,-1640.00
5626,-2160.00
5627,-2040.00
5628,-1440.00
5629,-520.00
5630,600.00
5631,1440.00
5632,2080.00
5633,2120.00
5634,1640.00
5635,800.00
5636,-360.00
5637,-1280.00
5638,-1960.00
5639,-2200.00
5640,-1800.00
5641,-1040.00
5642,40.00
5643,1080.00
5644,1800.00
5645,2200.00
5646,1920.00
5647,1280.00
5648,200.00
5649,-840.00
5650,-1640.00
5651,-2160.00
5652,-2040.00
5653,-1440.00
5654,-520.00
5655,600.00
5656,1440.00
5657,2040.00
5658,2120.00
5659,1640.00
5660,800.00
5661,-360.00
5662,-1280.00
5663,-2000.00
5664,-2200.00
5665,-1800.00
5666,-1040.00
5667,40.00
5668,1080.00
5669,1800.00
5670,2160.00
5671,1920.00
5672,1280.00
5673,200.00
5674,-840.00
5675,-1640.00
5676,-2160.00
5677,-2040.00
5678,-1440.00
5679,-520.00
5680,600.00
5681,1440.00
5682,2080.00
5683,2120.00
5684,1640.00
5685,800.00
5686,-360.00
5687,-1280.00
5688,-1920.00
5689,-2200.00
5690,-1760.00
5691,-1040.00
5692,40.00
5693,1080.00
5694,1800.00
5695,2200.00
5696,1920.00
5697,1280.00
5698,200.00
5699,-840.00
5700,-1640.00
5701,-2160.00
5702,-2040.00
5703,-1440.00
5704,-520.00
5705,600.00
5706,1440.00
5707,2040.00
5708,2120.00
5709,1640.00
5710,800.00
5711,-360.00
5712,-1280.00
5713,-1960.00
5714,-2200.00
5715,-1800.00
5716,-1040.00
5717,40.00
5718,1080.00
5719,1800.00
5720,2200.00
5721,1920.00
5722,1280.00
5723,200.00
5724,-840.00
5725,-1640.00
5726,-2160.00
5727,-2000.00
5728,-1440.00
5729,-520.00
5730,600.00
5731,1440.00
5732,2080.00
5733,2120.00
5734,1640.00
5735,800.00
5736,-320.00
5737,-1280.00
5738,-1960.00
5739,-2200.00
5740,-1800.00
5741,-1040.00
5742,40.00
5743,1080.00
5744,1800.00
5745,2200.00
5746,1920.00
5747,1320.00
5748,200.00
5749,-840.00
5750,-1640.00
5751,-2160.00
5752,-2040.00
5753,-1440.00
5754,-520.00
5755,600.00
5756,1440.00
5757,2040.00
5758,2120.00
5759,1600.00
5760,800.00
5761,-320.00
5762,-1280.00
5763,-1960.00
5764,-2200.00
5765,-1800.00
5766,-1040.00
5767,40.00
5768,1080.00
5769,1800.00
5770,2200.00
5771,1920.00
5772,1280.00
5773,200.00
5774,-840.00
5775,-1640.00
5776,-2160.00
5777,-2040.00
5778,-1440.00
5779,-520.00
5780,600.00
5781,1440.00
5782,2040.00
5783,2120.00
5784,1640.00
5785,800.00
5786,-360.00
5787,-1280.00
5788,-1960.00
5789,-2160.00
5790,-1760.00
5791,-1040.00
5792,40.00
5793,1080.00
5794,1800.00
5795,2160.00
5796,1920.00
5797,1280.00
5798,200.00
5799,-840.00
5800,-1640.00
5801,-2160.00
5802,-2040.00
5803,-1440.00
5804,-520.00
5805,600.00
5806,1440.00
5807,2080.00
5808,2120.00
5809,1600.00
5810,800.00
5811,-320.00
5812,-1280.00
5813,-1960.00
5814,-2200.00
5815,-1800.00
5816,-1040.00
5817,40.00
5818,1080.00
5819,1800.00
5820,2200.00
5821,1920.00
5822,1280.00
5823,200.00
5824,-840.00
5825,-1640.00
5826,-2160.00
5827,-2040.00
5828,-1440.00
5829,-520.00
5830,600.00
5831,1440.00
5832,2040.00
5833,2120.00
5834,1640.00
5835,800.00
5836,-360.00
5837,-1280.00
5838,-2000.00
5839,-2160.00
5840,-1800.00
5841,-1000.00
5842,40.00
5843,1080.00
5844,1800.00
5845,2200.00
5846,1920.00
5847,1280.00
5848,200.00
5849,-840.00
5850,-1640.00
5851,-2160.00
5852,-2040.00
5853,-1440.00
5854,-520.00
5855,600.00
5856,1440.00
5857,2080.00
5858,2120.00
5859,1600.00
5860,800.00
5861,-360.00
5862,-1280.00
5863,-1960.00
5864,-2200.00
5865,-1800.00
5866,-1000.00
5867,40.00
5868,1080.00
5869,1800.00
5870,2200.00
5871,1920.00
5872,1280.00
5873,200.00
5874,-880.00
5875,-1640.00
5876,-2160.00
5877,-2040.00
5878,-1440.00
5879,-520.00
5880,600.00
5881,1440.00
5882,2040.00
5883,2120.00
5884,1600.00
5885,800.00
5886,-400.00
5887,-1280.00
5888,-1960.00
5889,-2200.00
5890,-1760.00
5891,-1000.00
5892,40.00
5893,1080.00
5894,1800.00
5895,2200.00
5896,1920.00
5897,1280.00
5898,200.00
5899,-880.00
5900,-1640.00
5901,-2160.00
5902,-2040.00
5903,-1440.00
5904,-520.00
5905,600.00
5906,1440.00
5907,2040.00
5908,2120.00
5909,1640.00
5910,800.00
5911,-360.00
5912,-1280.00
5913,-1960.00
5914,-2160.00
5915,-1760.00
5916,-1040.00
5917,40.00
5918,1080.00
5919,1800.00
5920,2160.00
5921,1920.00
5922,1240.00
5923,200.00
5924,-880.00
5925,-1640.00
5926,-2160.00
5927,-2040.00
5928,-1440.00
5929,-560.00
5930,600.00
5931,1440.00
5932,2040.00
5933,2120.00
5934,1640.00
5935,800.00
5936,-320.00
5937,-1280.00
5938,-1960.00
5939,-2160.00
5940,-1760.00
5941,-1040.00
5942,40.00
5943,1080.00
5944,1800.00
5945,2160.00
5946,1920.00
5947,1240.00
5948,200.00
5949,-840.00
5950,-1640.00
5951,-2160.00
5952,-2040.00
5953,-1440.00
5954,-520.00
5955,600.00
5956,1440.00
5957,2040.00
5958,2120.00
5959,1640.00
5960,800.00
5961,-360.00
5962,-1280.00
5963,-2000.00
5964,-2160.00
5965,-1760.00
5966,-1040.00
5967,40.00
5968,1080.00
5969,1800.00
5970,2160.00
5971,1920.00
5972,1280.00
5973,200.00
5974,-840.00
5975,-1640.00
5976,-2160.00
5977,-2040.00
5978,-1440.00
5979,-520.00
5980,600.00
5981,1440.00
5982,2040.00
5983,2120.00
5984,1640.00
5985,800.00
5986,-360.00
5987,-1280.00
5988,-2000.00
5989,-2200.00
5990,-1800.00
5991,-1040.00
5992,40.00
5993,1080.00
5994,1800.00
5995,2200.00
5996,1920.00
5997,1320.00
5998,200.00
5999,-840.00
6000,-2000.00
6001,-1440.00
6002,-520.00
6003,600.00
6004,1440.00
6005,2080.00
6006,2120.00
6007,1640.00
6008,800.00
6009,-320.00
6010,-1280.00
6011,-1960.00
6012,-2200.00
6013,-1800.00
6014,-1040.00
6015,40.00
6016,1080.00
6017,1800.00
6018,2200.00
6019,1920.00
6020,1320.00
6021,200.00
6022,-840.00
6023,-1640.00
6024,-2160.00
6025,-2040.00
6026,-1440.00
6027,-520.00
6028,600.00
6029,1440.00
6030,2040.00
6031,2120.00
6032,1640.00
6033,800.00
6034,-360.00
6035,-1280.00
6036,-1960.00
6037,-2200.00
6038,-1760.00
6039,-1040.00
6040,40.00
6041,1080.00
6042,1800.00
6043,2200.00
6044,1920.00
6045,1320.00
6046,200.00
6047,-840.00
6048,-1640.00
6049,-2160.00
6050,-2040.00
6051,-1440.00
6052,-520.00
6053,600.00
6054,1440.00
6055,2040.00
6056,2120.00
6057,1640.00
6058,800.00
6059,-320.00
6060,-1280.00
6061,-1880.00
6062,-2200.00
6063,-1800.00
6064,-1040.00
6065,40.00
6066,1080.00
6067,1800.00
6068,2200.00
6069,1920.00
6070,1320.00
6071,200.00
6072,-840.00
6073,-1640.00
6074,-2160.00
6075,-2040.00
6076,-1440.00
6077,-520.00
6078,600.00
6079,1440.00
6080,2080.00
6081,2120.00
6082,1640.00
6083,800.00
6084,-360.00
6085,-1280.00
6086,-1960.00
6087,-2200.00
6088,-1760.00
6089,-1080.00
6090,40.00
6091,1080.00
6092,1800.00
6093,2200.00
6094,1920.00
6095,1280.00
6096,200.00
6097,-840.00
6098,-1640.00
6099,-2160.00
6100,-2040.00
6101,-1440.00
6102,-560.00
6103,600.00
6104,1440.00
6105,2040.00
6106,2120.00
6107,1640.00
6108,800.00
6109,-320.00
6110,-1280.00
6111,-2000.00
6112,-2160.00
6113,-1760.00
6114,-1040.00
6115,40.00
6116,1080.00
6117,1800.00
6118,2200.00
6119,1960.00
6120,1280.00
6121,200.00
6122,-840.00
6123,-1640.00
6124,-2160.00
6125,-2040.00
6126,-1440.00
6127,-560.00
6128,600.00
6129,1440.00
6130,2040.00
6131,2120.00
6132,1640.00
6133,800.00
6134,-320.00
6135,-1280.00
6136,-1960.00
6137,-2160.00
6138,-1800.00
6139,-1040.00
6140,40.00
6141,1080.00
6142,1800.00
6143,2200.00
6144,1920.00
6145,1280.00
6146,200.00
6147,-840.00
6148,-1640.00
6149,-2160.00
6150,-2040.00
6151,-1440.00
6152,-520.00
6153,600.00
6154,1440.00
6155,2040.00
6156,2120.00
6157,1640.00
6158,800.00
6159,-320.00
6160,-1280.00
6161,-1960.00
6162,-2200.00
6163,-1800.00
6164,-1040.00
6165,40.00
6166,1080.00
6167,1800.00
6168,2200.00
6169,1960.00
6170,1280.00
6171,200.00
6172,-840.00
6173,-1640.00
6174,-2160.00
6175,-2040.00
6176,-1440.00
6177,-520.00
6178,600.00
6179,1440.00
6180,2040.00
6181,2120.00
6182,1640.00
6183,800.00
6184,-320.00
6185,-1280.00
6186,-1920.00
6187,-2200.00
6188,-1800.00
6189,-1040.00
6190,40.00
6191,1080.00
6192,1840.00
6193,2200.00
6194,1920.00
6195,1320.00
6196,200.00
6197,-840.00
6198,-1640.00
6199,-2160.00
6200,-2000.00
6201,-1440.00
6202,-520.00
6203,600.00
6204,1440.00
6205,2040.00
6206,2120.00
6207,1640.00
6208,800.00
6209,-360.00
6210,-1280.00
6211,-1960.00
6212,-2200.00
6213,-1800.00
6214,-1080.00
6215,40.00
6216,1080.00
6217,1800.00
6218,2200.00
6219,1920.00
6220,1320.00
6221,200.00
6222,-840.00
6223,-1640.00
6224,-2160.00
6225,-2040.00
6226,-1440.00
6227,-560.00
6228,600.00
6229,1440.00
6230,2040.00
6231,2120.00
6232,1640.00
6233,800.00
6234,-320.00
6235,-1280.00
6236,-1920.00
6237,-2200.00
6238,-1800.00
6239,-1040.00
6240,40.00
6241,1080.00
6242,1800.00
6243,2200.00
6244,1920.00
6245,1280.00
6246,200.00
6247,-840.00
6248,-1640.00
6249,-2160.00
6250,-2040.00
6251,-1440.00
6252,-560.00
6253,560.00
6254,1440.00
6255,2040.00
6256,2120.00
6257,1640.00
6258,800.00
6259,-320.00
6260,-1280.00
6261,-2000.00
6262,-2200.00
6263,-1760.00
6264,-1040.00
6265,40.00
6266,1080.00
6267,1800.00
6268,2200.00
6269,1920.00
6270,1320.00
6271,200.00
6272,-840.00
6273,-1600.00
6274,-2160.00
6275,-2040.00
6276,-1440.00
6277,-520.00
6278,600.00
6279,1440.00
6280,2040.00
6281,2120.00
6282,1640.00
6283,800.00
6284,-320.00
6285,-1280.00
6286,-1960.00
6287,-2200.00
6288,-1760.00
6289,-1040.00
6290,40.00
6291,1080.00
6292,1800.00
6293,2200.00
6294,1920.00
6295,1280.00
6296,200.00
6297,-880.00
6298,-1640.00
6299,-2160.00
6300,-2040.00
6301,-1440.00
6302,-520.00
6303,600.00
6304,1440.00
6305,2040.00
6306,2120.00
6307,1640.00
6308,800.00
6309,-320.00
6310,-1280.00
6311,-1920.00
6312,-2200.00
6313,-1800.00
6314,-1040.00
6315,40.00
6316,1080.00
6317,1800.00
6318,2200.00
6319,1920.00
6320,1280.00
6321,200.00
6322,-840.00
6323,-1640.00
6324,-2160.00
6325,-2040.00
6326,-1440.00
6327,-520.00
6328,600.00
6329,1440.00
6330,2040.00
6331,2120.00
6332,1640.00
6333,800.00
6334,-360.00
6335,-1280.00
6336,-1960.00
6337,-2160.00
6338,-1800.00
6339,-1040.00
6340,40.00
6341,1080.00
6342,1800.00
6343,2200.00
6344,1920.00
6345,1320.00
6346,200.00
6347,-840.00
6348,-1600.00
6349,-2160.00
6350,-2040.00
6351,-1440.00
6352,-520.00
6353,600.00
6354,1480.00
6355,2080.00
6356,2120.00
6357,1640.00
6358,800.00
6359,-360.00
6360,-1280.00
6361,-1920.00
6362,-2200.00
6363,-1760.00
6364,-1040.00
6365,40.00
6366,1080.00
6367,1800.00
6368,2200.00
6369,1920.00
6370,1280.00
6371,200.00
6372,-880.00
6373,-1640.00
6374,-2160.00
6375,-2040.00
6376,-1440.00
6377,-520.00
6378,600.00
6379,1480.00
6380,2080.00
6381,2120.00
6382,1640.00
6383,800.00
6384,-360.00
6385,-1280.00
6386,-1960.00
6387,-2160.00
6388,-1800.00
6389,-1040.00
6390,40.00
6391,1080.00
6392,1800.00
6393,2200.00
6394,1920.00
6395,1280.00
6396,200.00
6397,-840.00
6398,-1640.00
6399,-2160.00
6400,-2000.00
6401,-1440.00
6402,-520.00
6403,600.00
6404,1440.00
6405,2080.00
6406,2120.00
6407,1640.00
6408,800.00
6409,-360.00
6410,-1280.00
6411,-1960.00
6412,-2200.00
6413,-1800.00
6414,-1040.00
6415,40.00
6416,1080.00
6417,1800.00
6418,2200.00
6419,1960.00
6420,1280.00
6421,200.00
6422,-880.00
6423,-1680.00
6424,-2160.00
6425,-2040.00
6426,-1400.00
6427,-560.00
6428,600.00
6429,1440.00
6430,2080.00
6431,2120.00
6432,1640.00
6433,800.00
6434,-320.00
6435,-1280.00
6436,-1920.00
6437,-2200.00
6438,-1760.00
6439,-1040.00
6440,40.00
6441,1080.00
6442,1800.00
6443,2200.00
6444,1920.00
6445,1280.00
6446,200.00
6447,-840.00
6448,-1640.00
6449,-2160.00
6450,-2040.00
6451,-1440.00
6452,-520.00
6453,600.00
6454,1440.00
6455,2040.00
6456,2120.00
6457,1600.00
6458,800.00
6459,-360.00
6460,-1280.00
6461,-1960.00
6462,-2200.00
6463,-1800.00
6464,-1040.00
6465,40.00
6466,1080.00
6467,1800.00
6468,2200.00
6469,1920.00
6470,1240.00
6471,200.00
6472,-840.00
6473,-1640.00
6474,-2160.00
6475,-2040.00
6476,-1440.00
6477,-520.00
6478,600.00
6479,1440.00
6480,2040.00
6481,2120.00
6482,1640.00
6483,800.00
6484,-360.00
6485,-1280.00
6486,-1960.00
6487,-2200.00
6488,-1760.00
6489,-1040.00
6490,40.00
6491,1080.00
6492,1800.00
6493,2200.00
6494,1920.00
6495,1280.00
6496,200.00
6497,-840.00
6498,-1640.00
6499,-2160.00
6500,-2040.00
6501,-1440.00
6502,-560.00
6503,600.00
6504,1440.00
6505,2040.00
6506,2120.00
6507,1640.00
6508,800.00
6509,-360.00
6510,-1280.00
6511,-1960.00
6512,-2200.00
6513,-1760.00
6514,-1040.00
6515,40.00
6516,1080.00
6517,1840.00
6518,2200.00
6519,1920.00
6520,1320.00
6521,200.00
6522,-840.00
6523,-1640.00
6524,-2160.00
6525,-2040.00
6526,-1440.00
6527,-520.00
6528,600.00
6529,1480.00
6530,2040.00
6531,2120.00
6532,1640.00
6533,800.00
6534,-360.00
6535,-1280.00
6536,-2000.00
6537,-2160.00
6538,-1760.00
6539,-1040.00
6540,40.00
6541,1080.00
6542,1800.00
6543,2160.00
6544,1920.00
6545,1280.00
6546,200.00
6547,-880.00
6548,-1640.00
6549,-2160.00
6550,-2040.00
6551,-1440.00
6552,-520.00
6553,600.00
6554,1440.00
6555,2040.00
6556,2120.00
6557,1600.00
6558,800.00
6559,-320.00
6560,-1280.00
6561,-1960.00
6562,-2200.00
6563,-1760.00
6564,-1000.00
6565,40.00
6566,1080.00
6567,1800.00
6568,2200.00
6569,1920.00
6570,1280.00
6571,200.00
6572,-880.00
6573,-1600.00
6574,-2160.00
6575,-2040.00
6576,-1400.00
6577,-520.00
6578,600.00
6579,1440.00
6580,2040.00
6581,2120.00
6582,1640.00
6583,800.00
6584,-400.00
6585,-1280.00
6586,-1960.00
6587,-2200.00
6588,-1760.00
6589,-1080.00
6590,40.00
6591,1080.00
6592,1800.00
6593,2200.00
6594,1920.00
6595,1280.00
6596,200.00
6597,-840.00
6598,-1640.00
6599,-2160.00
6600,-520.00
6601,600.00
6602,1480.00
6603,2080.00
6604,2120.00
6605,1640.00
6606,800.00
6607,-360.00
6608,-1280.00
6609,-1960.00
6610,-2200.00
6611,-1760.00
6612,-1000.00
6613,40.00
6614,1080.00
6615,1800.00
6616,2120.00
6617,1920.00
6618,1320.00
6619,200.00
6620,-880.00
6621,-1640.00
6622,-2160.00
6623,-2040.00
6624,-1440.00
6625,-520.00
6626,600.00
6627,1440.00
6628,2040.00
6629,2120.00
6630,1640.00
6631,800.00
6632,-360.00
6633,-1280.00
6634,-1960.00
6635,-2200.00
6636,-1760.00
6637,-1040.00
6638,40.00
6639,1080.00
6640,1800.00
6641,2200.00
6642,1920.00
6643,1320.00
6644,200.00
6645,-840.00
6646,-1640.00
6647,-2160.00
6648,-2040.00
6649,-1440.00
6650,-520.00
6651,600.00
6652,1440.00
6653,2040.00
6654,2120.00
6655,1640.00
6656,800.00
6657,-360.00
6658,-1280.00
6659,-1960.00
6660,-2200.00
6661,-1760.00
6662,-1040.00
6663,40.00
6664,1080.00
6665,1800.00
6666,2200.00
6667,1920.00
6668,1320.00
6669,200.00
6670,-840.00
6671,-1640.00
6672,-2160.00
6673,-2040.00
6674,-1440.00
6675,-520.00
6676,600.00
6677,1440.00
6678,2040.00
6679,2120.00
6680,1600.00
6681,800.00
6682,-360.00
6683,-1280.00
6684,-1960.00
6685,-2200.00
6686,-1800.00
6687,-1040.00
6688,40.00
6689,1080.00
6690,1800.00
6691,2200.00
6692,1960.00
6693,1280.00
6694,200.00
6695,-840.00
6696,-1640.00
6697,-2160.00
6698,-2040.00
6699,-1440.00
6700,-520.00
6701,600.00
6702,1440.00
6703,2080.00
6704,2120.00
6705,1640.00
6706,800.00
6707,-360.00
6708,-1280.00
6709,-1960.00
6710,-2160.00
6711,-1800.00
6712,-1040.00
6713,40.00
6714,1080.00
6715,1800.00
6716,2200.00
6717,1920.00
6718,1280.00
6719,200.00
6720,-840.00
6721,-1600.00
6722,-2160.00
6723,-2040.00
6724,-1440.00
6725,-520.00
6726,600.00
6727,1440.00
6728,2040.00
6729,2120.00
6730,1640.00
6731,800.00
6732,-320.00
6733,-1280.00
6734,-1960.00
6735,-2200.00
6736,-1760.00
6737,-1040.00
6738,40.00
6739,1080.00
6740,1800.00
6741,2200.00
6742,1920.00
6743,1280.00
6744,200.00
6745,-840.00
6746,-1600.00
6747,-2160.00
6748,-2040.00
6749,-1440.00
6750,-520.00
6751,600.00
6752,1440.00
6753,2040.00
6754,2120.00
6755,1640.00
6756,800.00
6757,-320.00
6758,-1280.00
6759,-1920.00
6760,-2200.00
6761,-1760.00
6762,-1040.00
6763,40.00
6764,1080.00
6765,1800.00
6766,2200.00
6767,1920.00
6768,1280.00
6769,200.00
6770,-840.00
6771,-1600.00
6772,-2160.00
6773,-2040.00
6774,-1440.00
6775,-520.00
6776,600.00
6777,1440.00
6778,2040.00
6779,2120.00
6780,1640.00
6781,800.00
6782,-320.00
6783,-1280.00
6784,-1960.00
6785,-2200.00
6786,-1800.00
6787,-1040.00
6788,40.00
6789,1080.00
6790,1800.00
6791,2200.00
6792,1920.00
6793,1280.00
6794,200.00
6795,-880.00
6796,-1640.00
6797,-2160.00
6798,-2000.00
6799,-1440.00
6800,-560.00
6801,600.00
6802,1440.00
6803,2040.00
6804,2120.00
6805,1640.00
6806,800.00
6807,-320.00
6808,-1280.00
6809,-1960.00
6810,-2200.00
6811,-1760.00
6812,-1040.00
6813,40.00
6814,1080.00
6815,1800.00
6816,2200.00
6817,1960.00
6818,1320.00
6819,200.00
6820,-840.00
6821,-1640.00
6822,-2160.00
6823,-2040.00
6824,-1440.00
6825,-520.00
6826,600.00
6827,1440.00
6828,2080.00
6829,2120.00
6830,1640.00
6831,800.00
6832,-320.00
6833,-1280.00
6834,-1920.00
6835,-2200.00
6836,-1760.00
6837,-1040.00
6838,40.00
6839,1080.00
6840,1800.00
6841,2200.00
6842,1920.00
6843,1280.00
6844,200.00
6845,-840.00
6846,-1600.00
6847,-2160.00
6848,-2040.00
6849,-1440.00
6850,-520.00
6851,600.00
6852,1440.00
6853,2040.00
6854,2120.00
6855,1640.00
6856,800.00
6857,-320.00
6858,-1280.00
6859,-1880.00
6860,-2200.00
6861,-1800.00
6862,-1000.00
6863,40.00
6864,1080.00
6865,1800.00
6866,2200.00
6867,1920.00
6868,1320.00
